1,archivsignatur,folio nr,titel,entstehungsdatum,datierungsevidenz,dokumenttyp,sprache,umfang,bearbeiter:in,erfassungsdatum,Bearbeitungsstand,Objekttabelle,Verknüpfungstabelle,Werkindex,Ortsindex,Organisationsindex,Personenindex
3,UAKUG/NIM_047,,Programm- und Textheft für einen Othmar-Schoeck-Liederabend mit Ira Malaniuk am 30.09.1961 in der Tonhalle Zürich,1961-09-30,,sammlung,,,AV/MS,2016-07-25,,,,,,,
3,UAKUG/NIM_048,,"Programm- und Textheft zu einem Hugo-Wolf-Liederabend mit Ira Malaniuk (Alt), Heinz Rehfuss (Bariton) und Paul Baumgartner (Klavier) am 12.11.1961 in der Tonhalle Zürich",1961-11-12,,sammlung,,,AV/MS,2016-07-25,,,,,,,
3,UAKUG/NIM_049,,"Ira Malaniuk, Zeitungskritiken",1949-01-01/1965-12-31,,presse,,,AV/MS,2016-07-25,,,,,,,
3,UAKUG/NIM_050,,"""Salzburg 1956""",1949-01-01/1965-12-31,,presse,,,AV/MS,2016-07-25,,,,,,,
3,UAKUG/NIM_051,,"""Paris Mai 55 (Ring)""",1955-05-01/1955-05-31,,presse,,,AV/MS,2016-07-25,,,,,,,
3,UAKUG/NIM_052,,"Briefkuvert: ""Hochwohlgeboren. / Frau / Kammersängerin Malaniuk / München, / Staatsoper"" ",1955-03-16,,korrespondenz,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_053,,Diverse Zeitungsartikel,1960-01-20,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_054,,Zeitungsausschnitt aus einer Schweizer Zeitung vom 09. Dezember 1965,1965-12-09,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_055,,Bartók - Konzert / St. Gallen 10/3/60,1960-03-10,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_056,,Liederabend / Kritiken,1959-01-01/1959-12-31,,presse,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_057,,Kritiken vom Wolf Abend / in Bern am 21.III.61 [sic!],1959-12-01/1961-02-28,,presse,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_058,,"Teatro Colon, Buenos Aires",1952-01-01/1952-12-31,,vertrag,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_059,,Korrespondenz zw. Ira Malaniuk und Dr. C. Gasser,1959-05-01/1959-06-30,,korrespondenz,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_060,,Deutsche Übersetzung eines Vertrages des Teatro Colon (Buenos Aires) vom 26.05.1952 [?] ,1952-05-26,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_061,,"Ausgabe von: Blätter des Stadttheaters Zürich, Nr. 15, 1951/52",1951-01-01/1952-12-31,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_062,,"Programmheft zu einer Aufführung von ""Jephta"" (Georg Friedrich Händel) am 19.03.1950 in der Tonhalle Zürich",1950-03-19,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_063,,"Programmblatt zu einer Aufführung von ""Aida"" (Verdi) am 14. November 1953 in der Bayrischen Staatsoper",1953-11-14,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_064,,Kritiken zu einem Hugo-Wolf-Liederabend Ira Malaniuks am 21.02.1961 in Bern ,1953-11-14,,presse,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_065,,Heft der Opéra de Monte Carlo 1957,1957-01-01/1957-12-31,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_066,,"Programmheft der Münchner Festspiele 1965 zu einer Aufführung von ""Capriccio"" (Richard Strauss) im Cuvilliestheater m 31.07.1965",1965-07-31,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_067,,"Ira Malaniuk, Kritiken",1953-01-01/1963-12-31,,presse,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_068,,"Ira Malaniuk, Programmhefte",1960-01-01/1967-12-31,,programm,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_069,,Diverse Programme & Kritiken Ira [Malaniuk],1960-01-01/1967-12-31,,presse,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_070,,Heft und Einladung Ira Malaniuks zum Festakt der Eröffnung des wiederaufgebauten Nationaltheaters in München am 21.11.1963,1963-10-01/1963-11-30,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_071,,3. Programmblatt des Musikvereins für Steiermark der Konzertsaison 1956/57,1956-01-01/1957-12-31,,sammlung,,,AV/MS,2016-07-26,,,,,,,
3,UAKUG/NIM_072,,Konzertprogramme Vintia [???],1956-01-01/1957-12-31,,programm,,,AV/MS,2016-07-26,,,,,,,
4,UAKUG/NIM_073,,"Ira Malaniuk, div. Programme und Zeitungsartikel",1956-01-01/1957-12-31,,presse,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_073,1,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,2,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,3,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,4,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,5,Zur Frage des neuen Bayreuther Stils von Wilhelm Waldstein in Österreichische Musikzeitschrift von 1956,1956-10,aus_dokument,musikzeitschrift,de,5 Seiten,NKS,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",,,,,,
4,UAKUG/NIM_073,6,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,7,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,8,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,9,"Zeitungsartikel zu Bayreuther Besetzung 1952 für ""Tristan und Isolde"", ""Meistersinger"", ""Parsifal"", ""Ring des Nibelungen""",,unbekannt,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,Erledigt,,,,,,
4,UAKUG/NIM_073,10,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,11,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,12,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,13,"Bayreuther Tagblatt, Festspiel Nachrichten",1952-07-28,,presse,de,"1 Blatt, 4 Seiten",LL,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",,,,,,
4,UAKUG/NIM_073,14,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,15,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,16,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,17,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,18,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,19,"Zeitungsartikel ""Impressionen in Bayreuth"" in den Kieler Nachrichten",1952-08-09/1952-08-10,aus_dokument,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,erledigt,,,,,,
4,UAKUG/NIM_073,20,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,21,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,22,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,23,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,24,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,25,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,26,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,27,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,28,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,29,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,30_1,Programmsflyer zu Bayreuther Richard-Wagner-Festspiele 1953,1953-07-23/1953-08-23,aus_dokument,programm,de,"1 Blatt, 2 Seite",QH,2026-06-10,erledigt,,,,,,
4,UAKUG/NIM_073,30_2,Einteilung der Sitzplätze im Richard-Wagner-Festspielhaus zu Bayreuth,1953,unbekannt,programm,de,"1 Blatt, 1 Seite",QH,2026-06-10,erledigt,,,,,,
4,UAKUG/NIM_073,31,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,32,,,,,,,,,,,,,,,
4,UAKUG/NIM_073,33,Bayreuther Tagblatt Festspiel Nachrichten mit Fotos 1952,1952-07-24/1952-08-31,erschlossen,,,"5 Blatt, 20 Seiten",,,,,,,,,
4,UAKUG/NIM_073,33_1,Bayreuther Tagblatt Festspiel Nachrichten mit Fotos,1952-07-24,aus_dokument,presse,de,"1 Blatt, 4 Seiten",LL,2026-06-10,,,,,,,
4,UAKUG/NIM_073,33_1_1,Bayreuther Tagblatt Festspiel Nachrichten,1952-07-24,aus_dokument,presse,de,"1 Blatt, 1 Seite",LL,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",,,,,,
4,UAKUG/NIM_073,33_1_2,Bayreuther Tagblatt Festspiel Nachrichten mit Foto,1952-07-24,aus_dokument,presse,de,"1 Blatt, 1 Seite",LL,2026-06-10,erledigt,,,,,,
4,UAKUG/NIM_073,33_1_3,Bayreuther Tagblatt Festspiel Nachrichten mit Foto,1952-07-24,aus_dokument,presse,de,"1 Blatt, 1 Seite",LL,2026-06-10,erledigt,,,,,,
4,UAKUG/NIM_073,33_1_4,Bayreuther Tagblatt Festspiel Nachrichten,1952-07-24,aus_dokument,presse,de,"1 Blatt, 1 Seite",LL,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",,,,,,
4,UAKUG/NIM_073,33_2,Bayreuther Tagblatt Festspiel Nachrichten,1952-07-25,aus_dokument,presse,de,,QH,,,,,,,,
4,UAKUG/NIM_073,33_3,Bayreuther Tagblatt Festspiel Nachrichten,1952-07-26,aus_dokument,presse,de,"1 Blatt, 4 Seiten",CN,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
4,UAKUG/NIM_073,33_3_1,"Bayreuther Tagblatt 26. Juli 1952 über ""Die Walküre""",1952-07-26,aus_dokument,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
4,UAKUG/NIM_073,33_3_2,"Bayreuther Tagblatt 26. Juli 1952 ""Wagnerianer und Antiwagnerianer"", ""Ein Freund Deutschlands und Bayreuths""",1952-07-26,aus_dokument,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
4,UAKUG/NIM_073,33_3_3,"Bayreuther Tagblatt 26. Juli 1952, ""Wilhelm Pitz und sein Festspielchor"", ""'Mit liebendem Herzen'""",1952-07-26,aus_dokument,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
4,UAKUG/NIM_073,33_3_4,"Bayreuther Tagblatt 26. Juli 1952, Werbung",1952-07-26,aus_dokument,presse,de,"1 Blatt, 1 Seite",CN,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
4,UAKUG/NIM_073,33_4,,,,presse,de,,,,,,,,,,
4,UAKUG/NIM_073,34,Bayreuther Tagblatt Festspiel Nachrichten,1952-07-26,aus_dokument,presse,de,,NKS,2026-06-10,"zurückgestellt, keine Erwähnung Malaniuks",,,,,,
4,UAKUG/NIM_074,,"Ira Malaniuk, Repertoirelisten und Zeitungskritiken",1942-01-19,,programm,,,,2026-06-10,,,,,,,
4,UAKUG/NIM_075,,Zweiwöchentlicher Spielplan des Theaters in Lwiw (Lemberg),1941-03-16/1941-04-01,,programm,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_076,,Zweiwöchentlicher Spielplan des Theaters in Lwiw (Lemberg),1941-03-01/1941-03-15,,programm,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_077,,Zweiwöchentlicher Spielplan des Theaters in Lwiw (Lemberg),1941-02-16/1941-03-01,,programm,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_078,,Programmzettel des Opernhauses Lemberg (Lwiw),1941-01-01/1944-12-31,,programm,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_079,,Programmzettel des Opernhauses Lwiw (Lemberg),1940-01-01/1941-12-31,,programm,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_080,,"[Zeitungsausschnitt:] Die Rivalin der Meneghini-Callas singt in Wien / [handschriftlich eingetragen] Wie ich dieses Bild sah, bekam ich einen Lachkrampf.",,,sammlung,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_081,,Brief von Prof. Max Kojetinsky (Opernhaus Graz) an Ira Malaniuk (Staatsoper Wien),1959-03-27,,korrespondenz,,,AV/MS,2016-07-27,,,,,,,
4,UAKUG/NIM_082,,1 Postkarte an Ira Malaniuk,1958-10-08,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_083,,1 Glückwunschbillet zum Neuen Jahr an Ira Malaniuk,,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_084,,1 Glückwunschbillet zur Ernennung Ira Malaniuks zur bayrischen Kammersängerin von Prof. Rudolf Hartmann,1957-09-28,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_085,,"Programmblatt zu einer Aufführung von ""Cavalleria Rusticana"" (Pietro Mascagni) und einem ""Ballettdivertissement"" des Opernhauses Lemberg",1941-01-01/1944-12-31,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_086,,"Zeitungsartikel aus der ""Neuen Zürcher Zeitung"": Malisch, Kurt: Historische Strauss-Dokumente aus München, in: Neue Zürcher Zeitung, 04.09.1996. ",1996-09-04,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_087,,"Programmheft zu einer Aufführung von ""Aida"" (Verdi) in der Wiener Staatsoper am 28.04.1956",1956-04-28,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_088,,Programmblatt zu einem Liederabend Ira Malaniuks im Salle du Conservatoire (Paris???),,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_089,,"Programmheft zu einer Aufführung von ""Don Carlos"" (Verdi) in der Wiener Staatsoper am 11.09.1956",1956-09-11,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_090,,"Seite 5 - 6 der Zeitung ""Die Abendzeitung"" vom 10.05.1950, u.a. mit dem Artikel: ""Wie sehen die Bayreuther Festspiele 1951 aus?. Erstes Presse-Interview der Brüder Wagner / Bayreuth kein ""Theatermuseum"" / Lebhaftes Interesse in aller Welt""",1950-05-10,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_091,,"Korrespondenz die ""Ira-Malaniuk-Stiftung"" betreffend",1989-12-19/1998-08-25,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_092,,"Seite 43-44 aus der Zeitung ""Neue Zeit"" vom 06.05.1999, u.a. mit dem Artikel: ""Ehrenzeichen für eine Stimme des Herzens. Die Sopranistin Ira Malaniuk, die von Graz aus die Opernwelt eroberte, präsentiert in der Grazer Oper ihre Autobiographie und erhielt das Goldene Ehrenzeichen der Stadt Graz""",1989-12-19/1998-08-25,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_093,,"Ausgabe der Zeitschrift ""BIG. Bürger-Information Graz"" Nr. 2, Mai 1999 ",1999-05-01/1999-05-31,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_094,,"Seite 67-68 der Zeitung ""Kleine Zeitung"" vom 06.05.1999",1999-05-06,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_095,,"Artikel aus der ""Lemberger Zeitung""",1943-03-17,,presse,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_096,,Brief von Dr. Eduard Speck an Ira Malaniuk,1962-05-10,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_097,,"Ira Malaniuk: Präsentation von ""Ira Malaniuk - Stimme des Herzens. Autobiographie einer Sängerin""",1998-05-01/1999-05-31,,presse,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_098,,"Meldung ""Ehrenzeichen für Kammersängerin Ira Malaniuk""",1999-05-01/1999-05-31,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_099,,Visitenkarte von Wolfgang Thormeyer,1999-05-01/1999-05-31,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_100,,"Brief an Ira Malaniuk, gesendet von Dr. Christa Höller",1998-12-01/1998-12-31,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_101,,Brief von Dr. Klaus Rak an Ira Malaniuk,1999-06-07,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_102,,"Zeitungsausschnitt (Ira Malaniuk: Autobiographie), Leserbrief Ira Malaniuks",1999-01-01/1999-12-31,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_103,,"Brief und Einverständniserklärung für Ira Malaniuk, vom Salzburger Festspielfonds (Leitung: Prof. Gottfried Kraus)",1999-03-28,,korrespondenz,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_104,,"Werbeanzeige u.a. zu ""Stimme des Herzens. Autobiographie einer Sängerin"" von Ira Malaniuk",1999-03-28,,sammlung,,,AV/MS,2016-07-28,,,,,,,
4,UAKUG/NIM_105,,"Fotoumschlag des ""Grand Hotel Terme Caesar"" (Padua)",,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_106,,Heftbroschüre des Ibera-Verlags,1998-01-01/1998-12-31,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_107,,Ibera-Verlag,1998-05-15/1999-02-23,,vertrag,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_108,,Ibera-Verlag,1998-05-09,,vertrag,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_109,,"Ira Malaniuk, Stammbaum",,,autobiografie,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_110,,Visitenkarte von Paula Brugmans,,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_111,,Briefkuvert ohne Inhalt,,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_112,,"Ausgabe von ""Gondroms Festspielmagazin""",,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_113,,Briefkuvert,1999-10-22,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_114,,Opernfest in Ölbronn-Dürrn 1999,1999-09-10/1999-09-12,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_115,,Brief von Erich Wirl (Wien) an Ira Malaniuk,2000-01-01/2000-01-31,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_116,,Repertoireliste von Ira Malaniuk,,,repertoire,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_117,,Einladung des ukrainischen Botschafters in Österreich,2000-06-29,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_118,,Programmblätter zu einem Liederabend Ira Malaniuks im Salle du Conservatoire ,,,programm,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_119,,"Programmheft zu einer Aufführung von ""Tristan und Isolde"" (Wagner) an der Wiener Staatsoper",1956-02-18,,programm,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_120,,"Programmheft zu einer Aufführung von ""Tannhäuser"" (Wagner) an der Wiener Staatsoper",1956-10-19,,programm,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_121,,Geburtstagstelegramm an Ira Malaniuk,1962-01-29,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_122,,Visitenkarte von Marina Baag (Bayreuth) ,,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_123,,Publikation des Royal Opera House Covent Garden (London) anlässlich der Coronation Season 1953,1953-01-01/1953-12-31,,programm,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_124,,"Presseaussendung des Ibera-Verlags, Besucherlisten für Buchpräsentation",2000-03-17,,sammlung,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_125,,Briefkuvert an Ira Malaniuk von Manfred Oexle,2000-12-14,,korrespondenz,,,AV/MS,2016-07-29,,,,,,,
4,UAKUG/NIM_126,,Briefkuvert an Ira Malaniuk von Andrea Grünfelder,2000-12-15,,korrespondenz,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_127,,Aushang der Stadt Bad Vöslau (NÖ),1999-02-18,,sammlung,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_128,,Briefkuvert an Ira Malaniuk von den Bayreuther Festspielen,1958-03-28,,korrespondenz,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_129,,"""Das Opernglas"" 19/Heft 2, Februar 1999",1999-02-01/1999-02-28,,sammlung,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_130,,Brief von Dr. Hermann Becke an Ira Malaniuk,1999-06-01,,korrespondenz,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_131,,Neue Zürcher Zeitung 12./13.08.2000,1999-06-01,,presse,,,AV/MS,2016-08-01,,,,,,,
4,UAKUG/NIM_132,,"Brief vom Chefredakteur der Zeitschrift ""Das Opernglas"" Ralf Tiedemann an Ira Malaniuk",1999-06-01,,korrespondenz,,,AV/MS,2016-08-01,,,,,,,
5,UAKUG/NIM_133,,1947 - / 1948,1947-01-01/1948-12-31,,programm,,,AV/MS,2016-08-02,,,,,,,
5,UAKUG/NIM_134,,1949 - / 1950,1949-01-01/1950-12-31,,programm,,,AV/MS,2016-08-02,,,,,,,
5,UAKUG/NIM_134,1,"Spielzeitheft Städtische Bühnen Graz 1949/50, Deckblatt",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_1,"Spielzeitheft Städtische Bühnen Graz 1949/50, Deckblatt",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_2,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_3,"Spielzeitheft Städtische Bühnen Graz 1949/50, Fotos",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_4,"Spielzeitheft Städtische Bühnen Graz 1949/50, Fotos",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_5,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_6,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_7,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_8,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_9,"Spielzeitheft Städtische Bühnen Graz 1949/50, Fotos ",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_10,"Spielzeitheft Städtische Bühnen Graz 1949/50 Besetzung ""Die Macht des Schicksals""",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_11,"Spielzeitheft Städtische Bühnen Graz 1949/50 Besetzung""Romeo und Julia""",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,1_12,"Spielzeitheft Städtische Bühnen Graz 1949/50, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,2,Vorprogramm Grazer Festspiele 1. bis 12. Juli 1950,1950,aus_dokument,programm,de,"1 Blatt, 4 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
5,UAKUG/NIM_134,3,Spielzeitheft Städtische Bühnen 1949/1950,1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_134,3_1,Spielzeitheft Städtische Bühnen 1949/1950 Deckblatt,1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt,erledigt
5,UAKUG/NIM_134,3_2,"Spielzeitheft Städtische Bühnen 1949/1950, Werbung",1949,aus_dokument,programm,de,"6 Blatt, 12 Seiten",CN,2026-08-27,"zurückgestellt, weil keine Erwähnung Malaniuks",erledigt,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet,unbearbeitet
